Song_Name,Song_Artist,Song_Vocalist,Song_Plays(Mil)
Senbonzakura,Kurousa-P,Miku,38.3
Kocchi Muite Baby,ryo,Miku,6
Marginal,OSTER project,Miku,0.4
Love-Coloured Ward,OSTER project,Miku,2.5
Colourful x Melody,OSTER project & doriko,Miku & Rin,1.2
Fire◎Flower,halyosy,Len,7.1
Butterfly on Your Right Shoulder,noripy,Rin & Len,38
Melancholic,Junky,Rin,26
Kokoro,Toraboruta,Rin,6.5
Torinoko City,40mP,Miku,10.5
Close and Open,HACHI,Miku,11
Romeo and Cinderella,doriko,Miku,66
Piano×Forte×Scandal,OSTER project,Meiko,3
Pane dhiria,ShinjouP,Kaito,0.5
A Thousand-Year Solo,yanagiP,Kaito,1.3
PoPiPo,LamazeP,Miku,5
The Snow White Princess is,Noboru,Miku,4.9
Venus di Ujung Jari,mohax_2000,Miku,0.3
Double Lariat,Agoaniki,Luka,13.1
Luka Luka★Night Fever,samfree,Luka,36.5
Secret Police,BuririP,Miku,1
Yellow,kz,Miku,1
Melt,ryo,Miku,34
The Intense Voice of Hatsune Miku,cosMo@BousouP,Miku,5
Tell Your World,kz,Miku,50.5
I'll Make You Do the Miku Miku♪ (You'll Do It),ika,Miku,17.4
letter song,doriko,Miku,0.5
Sharing The World,BIGHEAD,Miku,1.3
Glass Wall,GuitarHeroPianoZero,Miku,2.1
Parades,whoo,Miku,0.1
Just be Friends,Dixie Flatline,Luka,18.7
World is Mine,"ryo, supercell",Miku,67.5
Starduster,JimmyThumbP,Miku,1.2
2D Dream Fever,PolyphonicBranch,Miku,3.1
Two-Sided Lovers,Wowaka,Miku,43.5
Common World Denomination,PinnochioP,Miku,19.7
Tokyo Teddy Bear,Neru & Ore BananaP,Rin,37.2
Meltdown,iroha,Rin,55.8
Spinning Song,DATEKEN,Rin & Len,1.1
Weekender Girl,kz & HachioujiP,Miku,15.7
World's End Dancehall,wowaka,Miku & Luka,45.5
Daybreak Arrival,Last Note,Miku & Luka,5.2
Change Me,shu-t,Meiko,1.7
Deep Sea Girl,Yuuyu,Miku,29.3
"Last Night, Good Night",kz,Miku,3.8
Cat Food,doriko,Miku,4.2
ODDS&ENDS,ryo,Miku,17.5
Moon West River,SolPie,Miku,0.1
39,DECO*27 & sasakure,Miku,7.2
Star Fragment,marasy,Miku,0.1
The Disappearance of Hatsune Miku -DEAD END-,cosMo@BousouP,Miku,20.7
Unhappy Refrain,wowaka,Miku,18.3
magnet,Minato Takahiro,Miku & Luka,10.1
Love Words,DECO*27,Miku,5.2
Snowman,halyosy,Kaito,0.1
Remote Control,JesusP,Rin & Len,19.2
Love is War,ryo,Miku,4
Ten Thousand Stars,CircusP,Miku,2.8
Blue Star,HachioujiP,Miku,0.5
Cumulonimbus Graffiti,ryo,Miku,1.5
celluloid,baker,Miku,1.1
"1, 2 Fanclub",MikitoP,Rin & Len,1.2
Streaming Heart,DECO*27,Miku,16.8
Whimsical Mercy,HachioujiP,Miku,79.3
Though My Song Has No Form,doriko,Miku,0.1
Raspberry＊Monster,Gom & HoneyWorks,Miku,4.3
Ghost Rule,DECO*27,Miku,127.9
Resonate ,Giga,Miku,37.3
Doctor=Funk Beat,nyanyannya,Kaito,13.2
Love Suicide in Oblivion,OPA,Meiko,1
Chentaku,SonaOne,Miku,0.1
Alien Alien,Nayutan Seijin,Miku,51.3
Venus at the Fingertips,mohax_2000,Miku,0.3
8HIT,JesusP,Rin & Len,2.2
Satisfaction,kz,Miku,2.3
Ageage Again,Mitchie M,Miku,12.2
Dappou Rock,Neru,Len,51.7
glow,OPA,Meiko,5.4
Through The Night,Slushii,Miku,4.2
Envy Catwalk,Tohma,Miku,8
Can't Make A Song!!,beat_shobon,Miku,0.5
Gemini,Dixie Flatline,Rin & Len,1.9
Nyanyanyanyanyanyanyanyanya!,daniwell,Miku,12
Sakura Rain,halyosy,Miku,5.9
Decade,Dixie Flatline,Miku,4.6
DUNE,HACHI,Miku,133.7
Miku,Anamanaguchi,Miku,217.3
Unknown Mother Goose,wowaka,Miku,90.8
ROKI,MikitoP,Miku,147.4
BRING IT ON,Giga,Rin & Len,113.6
Cybernetic,CircusP,Miku,0.3
Stardust Utopia,otetsu,Luka,3.4
Birthday,ryuryu,Miku,0.2
Music Like Magic!,OSTER project,Miku,4.9
Electric Angel,yasuo,Miku,48.8
Viva Happy,Mitchie M,Miku,34.4
The First Sound,malo,Miku,4
I'll Miku Miku You♪,ika,Miku,3.3
"Kill, Carry On",Police Piccadilly,Miku,10.4
Nostalogic,yuukiss,Meiko,2.6
Sweet Magic,Junky,Rin,3.6
Dreamless Dreams,Harumaki Gohan,Miku,3.9
Hello Worker,KEI,Luka,2.6
Never Die,yuyoyuppe,Luka,0.4
Lucky☆Orb,emon,Miku,6.3
Theo,Kimura & Sakurai,Miku,46.9
Attakaito,halyosy,Kaito,3.6
Ramnade Blue Longing,Aoto Kei,Meiko,0.3
Hyper Reality Show,Utsu-P,Miku,0.9
MikuFiesta,AlexTrip Sands,Miku,1.5
No Logic,JimmyThumbP,Luka,3
Even If It's Your Happiness,Heavenz,Luka,1.2
Jump for Joy,EasyPop,Miku & Luka,2.2
Rolling Girl,wowaka,Miku,87.7
SPARKS,DECO*27 & Rockwell,Miku,93.5
Ooedo Julia-Night,Mitchie M,Miku & Kaito,27.2
Drag the ground,Camellia,Miku,0.2
Villainous Self-Riser,JesusP,Len,1.4
ungray days,tsumiki,Rin,4.4
Ghost City Tokyo,Ayase,Miku,32.1
Thousand Little Voices,Flanger Moose & Vault Kid,Miku,0.3
Highway Lover,MikitoP,Luka,0.7
Clockwork Clown,40mP,Miku,61.4
Innapropriate Lady,OSTER project,Meiko,0.1
Reload Words,KatakunaP,Kaito,0.1
All I Need are Things I Like,PinnochioP,Miku,22.9
Highlight,KIRA,Miku,1.8
"Knife, Knife, Knife",Kikuo,Miku,2.8
Acceleration,Clean Tears,Miku,0.1
Fräulein=Biblioteka,nyanyannya,Meiko,3.7
Literacy,Wotaku,Kaito,1.5
Midnight Surf,Ashika kamo shika,Kaito & Meiko,0.1
1 + 1,doriko,Miku,0.1
Wanderlast,sasakure,Luka,3.7
vivid,Yuyoyuppe & Utsu-P,Miku,0.7
Karma,CircusP & Creep-P,Rin,32.8
Ego Rock,Surii,Len,87
Death Should Not Have Taken Thee!,JesusP,Rin & Len,11
Plaything,Mizu & Tsus,Miku,0.6
imaginary love story,Synthion,Miku,1.2
Vampire,DECO*27 & Rockwell,Miku,170
Tensai Rock,Karasuya Sabou,Miku,3.5
HERESY,daraku,Len,1.6
Childish War,Giga,Rin & Len,24.8
on the rocks,OSTER project,Kaito & Meiko,4
M@GICAL☆CURE! LOVE ♥ SHOT,SAWTOWNE,Miku,68.3
Gimme x Gimme,Giga & HachioujiP,Miku & Rin,72.5
Intergalactic Bound,CircusP & Yunosuke,Miku,8.6
New Human Race,kemu & JIN & bibi & marasy,Rin,11.5
Telecaster B-Boy,Surii,Len,91.1
Red Land Marker,Twinfield,Meiko,1.7
lost and found,ashcolor,Luka,0.2